x,y,z,density
3103683.75,203187.09375,-358681.125,1
1887285.25,400769.625,-96371.109375,1
-696382.0625,-96141.8828125,293281.46875,1
2069566.25,497607.40625,653618.0,1
2131184.75,388203.6875,-575967.125,1
2420117.25,212252.375,-1840091.125,1
1476158.5,167110.28125,-596766.9375,1
2431723.5,-859079.5625,-672657.5,1
2471222.0,-809274.0625,-597657.5,1
1714271.125,45242.03125,-2458332.25,1
3238504.75,-131141.984375,1278313.125,1
1502654.5,-322570.03125,1954194.0,1
2583502.0,678337.125,203730.65625,1
2913748.25,352625.6875,-1046622.375,1
406426.375,45182.75390625,-3480407.0,1
922472.25,-1504301.625,495057.25,1
1259513.875,-80283.59375,-2015769.5,1
2344071.5,496834.125,-1097046.375,1
2761364.0,581435.5625,88481.9375,1
2567648.5,956644.5625,826667.875,1
1168178.375,414827.71875,-2540748.5,1
1200621.625,501019.96875,1276771.625,1
3327262.0,214651.390625,77839.5390625,1
2296369.5,376088.65625,1161075.5,1
-157068.359375,-1038749.1875,2747647.5,1
2758937.75,-12686.5380859375,-64624.35546875,1
1653366.25,110652.859375,-2246080.75,1
2296919.0,-204570.15625,242794.28125,1
2472329.75,543981.8125,1379508.0,1
2775294.75,-411779.6875,-1902179.875,1
122370.9140625,47004.17578125,-2833543.0,1
324041.46875,-47322.44921875,217640.796875,1
2745354.5,607038.375,-668583.5625,1
1667338.25,-215247.75,-529362.9375,1
1341627.125,378824.9375,-2256745.5,1
-1155144.0,-1121825.5,-1275858.0,1
3113185.25,727769.5625,-1475812.75,1
3312506.0,25597.974609375,-757648.5625,1
1013875.375,104017.3828125,-161686.171875,1
880843.75,48619.1640625,-768458.8125,1
24345.6015625,-81444.59375,3303486.25,1
1177463.0,123316.6328125,-3173973.25,1
70837.6953125,-231252.84375,289243.9375,1
3276104.0,580046.6875,-97564.890625,1
3278683.0,345963.5,163409.09375,1
1139790.0,165871.265625,2450804.25,1
996910.875,95213.671875,-2070748.125,1
1839514.375,142505.734375,-2875453.5,1
843701.25,307632.8125,1422048.5,1
2883175.75,370120.25,1484356.75,1
1863971.0,688777.6875,2425646.75,1
1790472.0,236426.8125,-2767404.5,1
-2728598.25,503256.0,1827583.625,1
2952132.75,-1130384.875,1395638.125,1
2710479.75,-57686.30078125,1232497.25,1
2480000.0,-882860.4375,-740884.75,1
2598702.5,11750.3916015625,557491.0,1
2479888.25,-409855.5,979711.5625,1
2438034.0,331972.09375,2187893.75,1
2366397.25,157790.421875,-1666434.0,1
1336720.25,219153.21875,1405897.875,1
1218405.25,-718740.375,2865219.75,1
2604329.75,101506.0859375,-1675550.625,1
2714367.0,63053.29296875,-920252.25,1
622971.625,131762.796875,-2444051.0,1
1792684.625,1055704.0,1641143.5,1
1421183.875,-24273.30078125,-1242041.0,1
1928432.25,95940.9140625,-2181096.25,1
2257406.75,981376.875,-1035135.1875,1
-933841.9375,-1993294.5,2638639.5,1
668977.4375,273111.09375,1306607.25,1
1838423.625,-217240.921875,-904090.375,1
1838232.5,305513.84375,-2433930.0,1
2788218.75,299074.53125,1020942.3125,1
3184709.25,-10406.0791015625,-1352082.0,1
2481157.25,1717426.625,213042.5625,1
1214113.125,-249849.046875,-126130.703125,1
1275254.125,-46331.63671875,129138.21875,1
1030537.0,913804.0625,1791195.125,1
2021833.875,-177458.78125,-1820023.125,1
2768772.0,-8316.9404296875,1880428.375,1
2324632.25,1143912.75,1340342.75,1
888810.0,-751638.3125,3180652.25,1
3061613.0,248550.375,-415962.09375,1
703989.0,87033.5546875,-3208266.5,1
1454652.5,328910.8125,3018759.75,1
1841560.5,812362.9375,2403177.75,1
2740335.75,633669.5,1012838.9375,1
2553029.75,275562.15625,-2032220.0,1
1707539.875,-59159.57421875,288849.5,1
2623498.0,-829194.5,-415824.5,1
2056997.875,-79860.4375,-1549133.125,1
3401772.0,-2134.830078125,-440077.6875,1
1545884.875,408731.125,1207555.375,1
1407021.5,-606293.4375,-486077.4375,1
3247920.75,173414.96875,-1104649.625,1
2274437.0,266958.71875,-2583349.0,1
2127667.25,259731.984375,-2747521.75,1
1340457.25,-665048.5,687923.6875,1
1949463.75,-577752.0625,858978.0625,1
2832621.25,314032.3125,779952.75,1
595362.125,-507375.25,2494545.5,1
670377.4375,259292.8125,474984.8125,1
1734595.5,276843.78125,-2935401.75,1
2064176.5,211654.828125,-1561234.875,1
1857987.25,546294.25,-634993.4375,1
399681.90625,451106.71875,2436221.5,1
1415876.375,-197645.390625,2376961.0,1
1300580.375,-153714.21875,-1041614.9375,1
450279.34375,-206043.53125,425754.78125,1
2014826.5,134414.921875,-1828049.625,1
3134632.0,521870.28125,138939.328125,1
3072764.0,-104927.84375,-495563.15625,1
1402982.75,145935.953125,2091032.375,1
3318121.75,769280.75,598983.1875,1
1962338.125,634715.6875,-799386.3125,1
206614.875,-207370.59375,-2690272.75,1
3222428.75,32716.130859375,-109995.015625,1
2313288.25,768869.6875,-462168.0,1
762754.625,186369.515625,-1803365.375,1
-1169863.0,586510.9375,1851283.5,1
1839836.125,967765.6875,2294198.0,1
2057273.25,343391.59375,1422161.875,1
1312697.5,10364.8017578125,-2496325.5,1
-61423.046875,-1085485.625,1421854.125,1
2615704.75,1023238.0625,400973.78125,1
1524560.125,1959390.875,1310671.25,1
1678249.625,830264.875,-1278411.0,1
1635297.375,16179.798828125,-433683.28125,1
696765.875,-220372.234375,-777131.0,1
2422000.75,614527.6875,-907350.6875,1
2253976.0,164120.765625,-981534.1875,1
2633887.25,487654.78125,-1696801.625,1
2897198.25,411951.15625,1494505.625,1
2967040.5,360870.78125,1156137.75,1
957669.5,-285102.03125,817285.0,1
2997143.0,-268782.875,1132944.625,1
2938589.75,-284927.84375,1183831.375,1
2409014.5,-415556.375,347662.21875,1
2895730.0,45597.01953125,-335017.15625,1
1746774.125,380742.6875,1825055.875,1
2417277.25,-50661.3203125,-962634.125,1
2437279.0,460481.875,772661.9375,1
-788831.625,-1185659.125,1718096.25,1
3122411.75,354252.125,1362036.625,1
1715666.75,80793.0390625,-35954.703125,1
1736123.75,372434.53125,-2973572.0,1
516044.25,-919034.875,108211.671875,1
2739298.25,322428.59375,1370557.125,1
1840380.125,12891.7236328125,-1263685.75,1
1823193.625,229860.984375,-146108.359375,1
1919751.25,803861.6875,2112938.0,1
-847102.9375,623941.3125,2335091.75,1
880607.9375,669848.125,-1065227.875,1
2177253.5,-455343.8125,-2568542.0,1
2788116.75,-16988.677734375,577174.3125,1
2928113.25,24473.5234375,-1725775.25,1
3235753.0,226197.59375,-471133.1875,1
1920052.25,718170.3125,1366901.875,1
793644.0,158373.6875,-668757.5,1
1991092.625,361121.0625,-633860.1875,1
1309022.0,75073.8125,-1983597.5,1
1719707.375,324781.53125,-2501119.0,1
-1777067.875,100372.34375,1918125.375,1
664073.75,173209.15625,2688910.25,1
748320.125,75612.8515625,2917490.25,1
574287.5625,-52118.1640625,242111.125,1
-180336.203125,9038.595703125,290666.375,1
2705919.25,317682.625,509017.03125,1
400908.625,-790221.6875,1749355.875,1
3095650.0,471648.34375,-1533601.125,1
1132426.5,97891.7265625,1767829.875,1
-894351.25,328437.0,896201.6875,1
2602509.5,146500.5625,-2078834.75,1
1816702.875,-25650.0078125,-442863.34375,1
2626965.5,-690945.0,2066747.125,1
2890065.5,254270.328125,-1458256.875,1
3307327.5,249275.21875,-927949.75,1
-2720403.5,-1543135.125,311610.84375,1
526071.125,685.9464721679688,2546635.25,1
1606182.5,226085.03125,-2987691.25,1
51771.6328125,110970.09375,1456802.5,1
2196754.0,315342.125,-437647.8125,1
2412624.5,593978.3125,-1112181.75,1
1286164.875,206729.609375,2893285.25,1
1175703.125,110700.4765625,-1714311.25,1
2115769.75,-607055.5625,2314904.75,1
3084255.0,357055.96875,272688.28125,1
430367.78125,220817.34375,638200.5625,1
-609763.3125,272806.28125,87170.375,1
2683510.5,887619.25,1391723.125,1
245911.96875,-164007.4375,1939915.875,1
1300223.75,-105720.7421875,2374096.75,1
2373163.75,330472.0,-2176460.75,1
2072048.0,578326.125,477629.34375,1
916449.75,232350.609375,-3162270.25,1
1825097.625,-182192.984375,-485658.34375,1
1225027.25,80449.6171875,-2639316.25,1
1546519.375,172632.75,-2983662.0,1
675052.75,-91057.4765625,763065.375,1
1565093.625,2123346.0,2207320.75,1
1029161.8125,722232.0,3047569.25,1
2749570.75,-1292236.75,24084.23046875,1
2941690.25,137957.828125,-1551487.875,1
3198662.5,575115.4375,-846958.0,1
1467845.25,617095.75,-1364632.25,1
2876031.0,-118406.171875,-902729.1875,1
2819119.0,160814.953125,-189923.6875,1
1466384.25,-539636.125,-419567.875,1
2670318.25,517702.53125,2168340.25,1
55059.36328125,-352331.0625,-2477966.75,1
1424378.0,-1445593.625,1391103.125,1
1413826.875,1147908.625,2365907.5,1
2823660.25,422110.59375,-1570587.0,1
1153543.375,-84585.1015625,2513021.0,1
2582955.5,395650.25,-1060299.5,1
1297212.125,428099.65625,-1144803.625,1
1476931.25,422950.21875,2709974.5,1
988382.125,1204248.125,-540880.4375,1
2922017.25,125852.8203125,1626959.75,1
-2583070.0,299255.65625,338287.5,1
2607948.75,-682996.4375,-974565.6875,1
274464.34375,960710.75,1036671.0625,1
927248.125,271132.375,2370050.25,1
2923238.0,570762.0625,1725774.125,1
766171.0625,454702.9375,-756767.125,1
2821001.0,562055.6875,1807340.625,1
-1558069.125,950427.3125,2115140.0,1
2464972.0,587876.75,-1778216.375,1
2137166.0,27018.9375,2681459.5,1
3037824.0,373255.40625,638881.875,1
1652232.75,-1389087.25,1892836.375,1
2284593.75,215178.4375,1098740.25,1
-606233.625,634289.625,-197350.71875,1
3169104.25,814896.4375,-849990.25,1
311544.59375,84404.46875,863183.0625,1
1873730.0,-46257.1171875,2735543.25,1
-702273.625,162240.0,1771894.625,1
-1143757.625,1124474.875,2532765.75,1
2208336.0,-489286.125,45783.8671875,1
2093464.25,-13420.1083984375,-2179392.25,1
1977573.0,1027570.75,2261564.25,1
2023951.625,-669903.8125,2724312.0,1
3144825.25,-385139.625,1099921.25,1
952209.5625,634210.375,-392496.28125,1
2199016.75,1063678.375,1088341.125,1
1715582.75,568981.8125,1394258.125,1
1744822.25,-639174.4375,2715399.25,1
584280.75,-1057942.875,2293997.5,1
1473470.375,423138.71875,-2602614.5,1
1210403.0,633228.4375,-1531544.375,1
2388944.5,-1774177.25,-466294.59375,1
1109684.0,61497.140625,1062389.125,1
894586.875,-303780.1875,1424149.5,1
523986.8125,144837.921875,-140511.8125,1
2173402.0,495814.8125,-1407106.625,1
2594136.0,1038202.75,1600005.25,1
2825693.75,543387.3125,-1330452.75,1
2736113.25,304532.21875,320139.28125,1
-481040.15625,488087.6875,274752.15625,1
50254.21484375,-145549.234375,115774.234375,1
2219223.25,640460.3125,-38326.375,1
-1242427.375,578372.0625,1975756.875,1
1114803.25,329346.875,-1431242.5,1
2529882.5,120471.3125,426407.96875,1
-888803.9375,854660.6875,916043.375,1
2293072.75,-4017.02001953125,-2417276.5,1
3165700.5,314977.71875,729865.75,1
385565.34375,-122175.703125,-2209227.75,1
2283057.75,1041245.1875,1719383.875,1
1414355.875,157961.28125,-37733.6015625,1
1405208.25,-155616.921875,1653147.625,1
2484443.0,867378.375,1271409.125,1
2178780.25,88889.9921875,-1091758.875,1
973922.5,235162.75,-90950.5,1
667377.3125,-110023.1015625,878539.9375,1
2230580.0,468.6177062988281,-159559.328125,1
2714017.75,157203.328125,2068086.0,1
2282617.0,298850.0625,680676.9375,1
2130438.75,457041.84375,-791473.4375,1
1477275.375,-278040.59375,492754.5625,1
-1221676.75,295878.53125,-524716.625,1
3077452.5,-271183.25,237300.609375,1
1343672.5,-444575.0,2045913.5,1
1906393.375,-568596.25,-1376246.625,1
1028544.25,223765.78125,3120803.5,1
2983580.5,-101061.6640625,1733884.5,1
2250481.75,-1215780.0,126662.1875,1
2436280.75,-45803.9765625,17108.412109375,1
2494195.0,360267.03125,2063270.0,1
627930.3125,56707.765625,1912278.25,1
2655807.0,779741.3125,550522.1875,1
2602504.25,-176624.546875,-891084.25,1
2814075.75,184009.390625,-2090595.0,1
2798185.25,365415.5625,1547616.125,1
502611.625,159993.765625,2267764.25,1
945746.0625,15701.84375,-670906.5625,1
2449558.0,1099405.625,2066273.5,1
2417740.75,764183.9375,1666796.125,1
2825589.75,-1772.5360107421875,769221.4375,1
642639.1875,-731742.375,360270.5625,1
2651039.0,-588633.5625,1758599.25,1
3184919.25,15340.9521484375,513292.5625,1
1160277.125,54463.5,-534289.1875,1
2715432.75,798095.5625,-1638431.5,1
2181824.0,141828.15625,-642174.0625,1
2297757.25,-4869.47705078125,-1722337.25,1
2052405.0,-346324.5,1497763.0,1
1594173.75,-10696.7294921875,3152563.75,1
2180468.25,-184862.734375,-1013859.375,1
2838465.25,677253.0,-885879.625,1
1156124.875,749557.0625,2902405.5,1
-1212671.75,254493.421875,2689521.75,1
3009777.75,414783.8125,663082.0,1
500291.5625,6469.15966796875,-691465.6875,1
2730652.0,233710.0625,-80732.46875,1
1077950.875,170908.671875,2915445.0,1
975677.6875,7357.42333984375,3378725.25,1
3359138.75,87680.46875,-185596.375,1
2255057.25,403427.78125,-870401.75,1
2067851.125,1309189.5,-266233.6875,1
2245206.5,178117.09375,695693.1875,1
2220696.0,-389901.4375,786477.0625,1
1753546.25,448934.8125,1545483.375,1
-18975.12109375,-425980.15625,2356433.25,1
1963674.375,176059.546875,2761186.5,1
-895069.1875,-655788.25,-836569.3125,1
2367703.0,214940.0,-222496.859375,1
2282527.25,88208.3046875,-1475893.75,1
3186115.0,-48058.6015625,878009.375,1
422224.1875,861577.625,-972864.1875,1
915376.25,-446110.40625,2840964.75,1
-337519.34375,40552.8984375,2815169.0,1
2481584.25,-427529.3125,-889086.625,1
1966208.125,728273.25,-2169600.0,1
448603.8125,-431262.84375,3219639.75,1
1760474.25,926363.4375,1917833.25,1
1292162.0,-132724.109375,1079067.75,1
1374837.875,41129.53125,-1185677.125,1
2282596.5,1211825.25,2314336.5,1
1865332.75,2762773.25,200439.984375,1
762164.875,270637.21875,1299372.75,1
2134154.25,-812236.3125,2448429.5,1
2675698.0,659667.25,1705584.875,1
2615103.25,-10143.8544921875,-1788988.625,1
266209.40625,332212.1875,2905910.0,1
3108662.5,-447211.28125,-278210.6875,1
999500.0625,353528.28125,3182376.5,1
1712288.75,135437.34375,286828.53125,1
638036.5625,-1829450.25,-649438.0625,1
2754153.5,1363272.875,-1003040.25,1
2479937.25,251365.4375,-2369425.25,1
-27949.474609375,-29139.06640625,-1066669.75,1
1705616.75,92895.34375,-1485567.5,1
2754399.0,170834.734375,1680702.75,1
1738627.5,-955913.0,530745.5625,1
-882303.875,455500.28125,2383792.25,1
1285895.5,212752.6875,977185.75,1
3150704.0,342054.4375,1306482.25,1
1325266.875,-2837.015380859375,3190335.5,1
3126218.75,391615.15625,-753485.1875,1
2170379.25,-199631.78125,-1265542.125,1
303552.0,782706.75,745218.4375,1
2772707.0,541627.3125,439535.0625,1
3328622.25,415891.125,-641033.3125,1
1049639.875,688131.25,1108146.25,1
2958897.5,869995.125,1006614.3125,1
1589771.125,257482.15625,1930654.125,1
925804.8125,-655645.75,2166999.25,1
1204504.375,493283.8125,3092103.75,1
694036.3125,21140.501953125,-3085336.0,1
2825337.75,121660.84375,201860.609375,1
2403489.75,1044608.0625,1078295.5,1
1394164.75,278526.65625,-628193.875,1
3291250.5,407820.78125,1173635.75,1
1833306.25,189859.28125,1453821.625,1
-1304170.25,-2431759.25,2073961.0,1
-201744.125,1193424.375,138772.171875,1
1172672.375,-158644.75,3242705.0,1
1841598.375,-73368.984375,-1079291.375,1
997200.3125,1314785.375,-3894.2158203125,1
1412009.875,1426286.625,-145166.0,1
2134031.0,842586.5,463132.1875,1
2475535.5,409447.9375,974727.875,1
3073668.75,53451.9140625,367658.1875,1
1375712.0,-277766.59375,1005147.0625,1
2939938.25,59695.1796875,-128028.4296875,1
1808305.75,71463.3671875,47109.31640625,1
1423836.375,126397.546875,-930949.625,1
3067526.0,-972910.6875,1017381.8125,1
1930278.0,135474.21875,-1232353.375,1
1315233.5,330702.125,-1493154.875,1
1880172.5,778770.375,459797.21875,1
2284505.25,19123.505859375,-2038610.5,1
934730.875,299092.53125,-3025649.0,1
2466126.75,198167.296875,-162737.65625,1
2843315.0,433064.0625,633729.3125,1
1895215.0,482897.75,-2198263.0,1
1869785.375,349982.59375,-1019456.6875,1
-339068.125,-971869.875,67311.765625,1
2545090.75,802805.8125,1273403.375,1
2062076.625,498736.9375,-1306430.625,1
3349909.5,570078.625,695925.125,1
1029235.0,597553.625,-1092733.875,1
294668.625,112574.78125,92389.015625,1
2221915.25,263462.65625,-640141.25,1
-2593763.5,-931711.875,1050477.375,1
1034059.5,1777204.25,1594936.5,1
2094875.375,77596.328125,-1283446.5,1
1622851.25,189029.9375,-2796045.25,1
461044.9375,-6519.20703125,-3406729.75,1
2845534.5,-19822.6015625,-1530440.25,1
1783603.375,304906.875,423459.28125,1
1576103.75,746481.8125,2187095.75,1
2633090.25,676553.5625,-250903.546875,1
3357737.75,208450.4375,41626.49609375,1
-319310.53125,133789.1875,-1011511.5625,1
3115893.75,7765.20703125,-1098619.125,1
1123837.0,153966.28125,-621083.1875,1
2047270.125,247307.0,-2319879.5,1
1718150.875,439234.5,-1629696.25,1
135305.796875,189401.78125,-1101407.25,1
197738.640625,261919.96875,1802945.0,1
1074823.875,-42049.73828125,-603148.875,1
2796920.5,279906.71875,-1611247.625,1
1028284.3125,356814.25,-229954.5625,1
1331394.25,-458379.0,-2141325.5,1
2657968.0,-693347.8125,-1503285.25,1
2498072.5,614337.125,-161952.515625,1
627810.25,247744.0625,-1420607.875,1
3182845.0,298348.34375,488151.6875,1
-543288.4375,69383.1171875,-936757.8125,1
2578027.75,269720.34375,498566.71875,1
2007537.25,466114.71875,-2191352.25,1
1629786.25,122000.0703125,-1368345.0,1
1685778.5,193994.40625,1047669.4375,1
1961609.0,-121236.34375,-813079.6875,1
3144095.5,690898.375,-1162404.75,1
626738.5,1943104.625,2023184.375,1
-487887.71875,721107.625,1208682.375,1
868911.3125,99967.2265625,-2081542.0,1
1277004.0,48168.515625,-1041765.625,1
2237201.5,-32200.220703125,2608793.0,1
2031816.875,317297.375,-2555783.0,1
2435078.0,-659226.1875,2183009.0,1
2685068.0,90943.7265625,426947.71875,1
2411898.0,148443.671875,1633580.625,1
1482046.25,981017.4375,-1059646.375,1
1271745.125,121254.3515625,-749350.0625,1
1797571.125,619702.5625,-1109772.625,1
2367487.75,371917.40625,-1749039.625,1
1973705.25,-1627495.625,1279459.0,1
364414.625,401046.78125,-1403132.0,1
3219792.0,449986.75,1014590.9375,1
2041308.625,404872.3125,660486.25,1
2791308.5,827950.0,670479.125,1
2696718.5,218515.96875,-1091969.75,1
105174.4921875,-1575450.625,-1161439.375,1
487107.8125,509600.9375,2231111.0,1
1478110.5,197220.75,-3185470.25,1
1971587.875,345352.65625,-2106853.0,1
2233169.25,92444.9921875,-853040.0625,1
-9357.7119140625,-486065.75,2702501.5,1
694458.5,-1251356.75,-90929.9375,1
221338.015625,127877.3203125,3000099.5,1
1826856.875,205863.875,-66347.6875,1
444291.4375,-189442.0625,1528676.375,1
703843.625,-432294.21875,2733560.25,1
2889582.0,266660.75,-1345544.125,1
859306.5625,-367467.9375,-161174.453125,1
2275945.0,958494.25,1658056.0,1
2040867.5,-75359.984375,802507.9375,1
291719.5,1367653.125,919366.6875,1
1791817.625,200584.3125,-1949979.0,1
617862.625,256324.109375,1615190.75,1
776983.6875,-641492.5625,576005.4375,1
2837384.75,506893.21875,1382989.375,1
1705423.625,926724.9375,727299.5625,1
57845.734375,-964345.5625,-1286924.125,1
1927786.75,113761.96875,-2024832.375,1
3017792.25,105836.9765625,-417364.40625,1
3263328.75,762347.5625,11126.1708984375,1
